,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_43,0.0,0.0,0.00035025,0.0047675,0.0080875,0.00413
segment_48,0.0,0.0,0.000139925,0.00496,0.0096525,0.004465
segment_298,0.0,0.0,0.00053275,0.0073325,0.012405,0.0061525
segment_335,0.0,0.0,0.0,0.0,0.0,0.0
segment_520,0.0,0.0,0.0,0.008185,0.049875,0.010265
segment_665,0.0,0.0,0.0,0.0,0.0,0.0
segment_802,0.0,0.0,0.0006205,0.003705,0.00495,0.00228575
segment_806,0.0,0.0,0.000682,0.0039725,0.00542,0.00252
segment_1075,0.0,0.0,0.0,0.0054525,0.03335,0.00725
segment_1511,0.0,0.0,0.0,0.0,0.0,0.0
segment_1914,0.0,0.0,0.0,0.0,0.0,0.0
segment_2244,0.0,0.0,9.7725e-09,5.755e-08,1.0035e-07,2.87e-08
segment_2321,0.0,0.0,0.00029375,0.0076075,0.02675,0.0078275
segment_3002,0.0,0.0,1.82775e-06,9.2925e-06,1.4535e-05,4.74e-06
segment_3129,0.0,0.0,0.0,0.005665,0.037575,0.007855
segment_3218,0.0,0.0,0.00034225,0.00486,0.0180675,0.00535
segment_3337,0.0,0.0,0.00036925,0.004745,0.0149825,0.004915
segment_3367,0.0,0.0,0.0,0.0053725,0.030575,0.006975
segment_3503,0.0,0.0,1.08725e-08,6.39e-08,1.10025e-07,3.1825e-08
segment_3561,0.0,0.0,0.0,0.008715,0.063375,0.011875
segment_3991,0.0,0.0,9.76e-05,0.00054725,0.00075775,0.00029875
segment_4029,0.0,0.0,0.0,0.0,0.0,0.0
segment_4315,0.0,0.0,0.0,0.01088,0.08995,0.0146525
segment_5101,0.0,0.0,1.741e-07,1.0885e-06,1.817e-06,5.455e-07
segment_5159,0.0,0.0,0.0,0.0,0.0,0.0
segment_5246,0.0,0.0,0.0,0.0,0.0,0.0
segment_5571,0.0,0.0,0.0,0.0,0.0,0.0
segment_5926,0.0,0.0,0.00051125,0.0040975,0.0121925,0.00367
segment_5952,0.0,0.0,0.00048725,0.004,0.0101975,0.0034125
segment_6177,0.0,0.0,0.0,0.0,0.0,0.0
segment_6594,0.0,0.0,0.0,0.013715,0.1052,0.01644
segment_6899,0.0,0.0,2.3975e-07,1.545e-06,2.62e-06,7.765e-07
segment_6906,0.0,0.0,0.0005205,0.006545,0.0097575,0.0050475
segment_6938,0.0,0.0,6.545e-08,3.92e-07,6.765e-07,1.9665e-07
segment_7284,0.0,0.0,0.0,0.0,0.0,0.0
segment_7385,0.0,0.0,0.0,0.009215,0.066525,0.01216
segment_7478,0.0,0.0,0.0,0.0082425,0.052625,0.0105775
segment_7662,0.0,0.0,0.0,0.0,0.0,0.0
segment_7911,0.0,0.0,0.0,0.0083975,0.05585,0.0109175
segment_8438,0.0,0.0,0.0,0.01062,0.08495,0.0141025
segment_8479,0.0,0.0,0.00043225,0.007315,0.012855,0.006155
segment_8757,0.0,0.0,0.0,0.0,0.0,0.0
segment_9189,0.0,0.0,0.0,0.0104575,0.085075,0.0141
segment_9240,0.0,0.0,0.0,0.0111325,0.0927,0.0149675
segment_9359,0.0,0.0,0.0,0.0,0.0,0.0
segment_9382,0.0,0.0,0.00017025,0.00767,0.0311,0.008305
segment_9513,0.0,0.0,0.0,0.0082825,0.0517,0.0106775
segment_9726,0.0,0.0,0.0,0.0088025,0.06655,0.0120575
segment_9787,0.0,0.0,0.0,0.0140475,0.107825,0.01684
segment_10029,0.0,0.0,0.00024565,0.00755,0.023925,0.007605
segment_10146,0.0,0.0,0.0,1.55725e-10,2.94e-10,0.0
segment_10187,0.0,0.0,0.0,0.0,0.0,0.0
segment_11299,0.0,0.0,0.0,0.0,0.0,0.0
segment_11540,0.0,0.0,0.0,0.0,0.0,0.0
segment_11594,0.0,0.0,1.5665e-05,0.0057275,0.0359,0.0075725
segment_11928,0.0,0.0,0.0,0.00625,0.044675,0.008755
segment_12159,0.0,0.0,0.00022645,0.0077075,0.0286,0.008125
segment_12417,0.0,0.0,0.0,0.00793,0.06545,0.0114525
segment_12786,0.0,0.0,0.0,0.0097225,0.07285,0.01245
segment_13011,0.0,0.0,0.0004125,0.0044225,0.0133925,0.004505
segment_13052,0.0,0.0,0.00035975,0.0050225,0.0212075,0.005615
segment_13830,0.0,0.0,3.1775e-07,1.99025e-06,3.3775e-06,1.00375e-06
segment_14567,0.0,0.0,0.0,0.0,0.0,0.0
segment_15222,0.0,0.0,0.00032825,0.00744,0.0166375,0.006715
segment_15309,0.0,0.0,0.0,0.0093875,0.077925,0.013285
segment_15602,0.0,0.0,0.000141875,0.0076875,0.030725,0.0083275
segment_15784,0.0,0.0,0.0,0.026175,0.153325,0.022775
segment_15784,0.0,0.0,0.0,0.0202675,0.133875,0.0202075
segment_16090,0.0,0.0,0.00034875,0.0076275,0.027175,0.00796
segment_16234,0.0,0.0,0.0,0.0,0.0,0.0
segment_16375,0.0,0.0,0.0,0.00913,0.06935,0.0123975
segment_16458,0.0,0.0,0.0,0.0,0.0,0.0
segment_16819,0.0,0.0,0.0,0.012165,0.085725,0.0143175
segment_16833,0.0,0.0,0.0,0.0059275,0.045475,0.00873
segment_17511,0.0,0.0,3.6875e-06,0.009375,0.0656,0.011835
segment_18132,0.0,0.0,0.000222225,0.00735,0.0146675,0.0063275
segment_18331,0.0,0.0,0.0,0.0286,0.160725,0.02383
segment_18718,0.0,0.0,0.0,0.01986,0.1307,0.0198775
segment_18776,0.0,0.0,0.0,0.02765,0.15775,0.023395
segment_19205,0.0,0.0,0.0,0.025175,0.15185,0.0225525
segment_19425,0.0,0.0,0.0,0.027425,0.156375,0.023345
segment_19487,0.0,0.0,0.0,0.0109325,0.089175,0.014595
segment_19889,0.0,0.0,0.0,0.0117675,0.097325,0.0155675
segment_20433,0.0,0.0,0.0,0.0,0.0,0.0
segment_20514,0.0,0.0,0.0,0.0302,0.16225,0.024015
segment_20713,0.0,0.0,0.0,0.0292,0.160925,0.023965
segment_20891,0.0,0.0,0.0,0.0189025,0.132625,0.020045
segment_21053,0.0,0.0,0.0,0.0121775,0.1002,0.0158825
segment_21755,0.0,0.0,0.0,0.0,0.0,0.0
segment_22182,0.0,0.0,0.00073125,0.0052275,0.0073425,0.0036
segment_22296,0.0,0.0,0.0,0.017245,0.123125,0.0188075
segment_22795,0.0,0.0,0.0,0.0296,0.1673,0.0247725
segment_22860,0.0,0.0,0.00078225,0.006025,0.00953,0.0045025
segment_23102,0.0,0.0,0.0,0.01781,0.12585,0.019125
segment_23493,0.0,0.0,0.0,0.0215325,0.14115,0.0211175
segment_24253,0.0,0.0,0.0,0.02009,0.1379,0.0206925
segment_24269,0.0,0.0,0.0,0.02655,0.1575,0.023395
segment_24353,0.0,0.0,0.0,0.0237675,0.1497,0.0222775
segment_25075,0.0,0.0,0.0,0.00657,0.049075,0.0091625
segment_25099,0.0,0.0,0.0,0.0077425,0.0588,0.0105275
segment_25188,0.0,0.0,0.0003495,0.004995,0.013035,0.0049575
segment_25681,0.0,0.0,0.0,0.0141875,0.093975,0.015515
segment_25715,0.0,0.0,0.0,0.0,0.0,0.0
segment_26167,0.0,0.0,1.55125e-07,9.6825e-07,1.75e-06,4.925e-07
segment_26187,0.0,0.0,0.0,0.0091425,0.0716,0.012585
segment_26348,0.0,0.0,0.0,0.0211025,0.13855,0.020825
segment_26919,0.0,0.0,0.000819,0.032125,0.111625,0.0190175
segment_26993,0.0,0.0,0.0,0.012175,0.086125,0.0144025
segment_27055,0.0,0.0,0.0,0.0120825,0.08565,0.014335
segment_27505,0.0,0.0,0.0,0.0206375,0.11065,0.018095
segment_27620,0.0,0.0,0.0,0.015265,0.0964,0.0159325
segment_28395,0.0,0.0,0.0,0.0,0.0,0.0
segment_28881,0.0,0.0,1.0205e-07,6.2275e-07,1.123e-06,3.1525e-07
segment_28969,0.0,0.0,0.0,0.0,0.0,0.0
segment_29707,0.0,0.0,0.0,0.0,0.0,0.0
segment_29747,0.0,0.0,0.0,0.0,0.0,0.0
segment_29776,0.0,0.0,0.0,0.0,0.0,0.0
segment_29926,0.0,0.0,0.0,0.0,0.0,0.0
segment_29970,0.0,0.0,0.0,0.0,0.0,0.0
segment_29986,0.0,0.0,0.0,0.0,0.0,0.0
segment_30133,0.0,0.0,0.0,0.0,0.0,0.0
segment_30303,0.0,0.0,0.0,0.0,0.0,0.0
segment_30508,0.0,0.0,0.0,0.0204175,0.1132,0.0185
segment_30879,0.0,0.0,0.0,0.013895,0.08975,0.0150075
segment_31076,0.0,0.0,0.0,0.0134625,0.089625,0.01491
segment_31097,0.0,0.0,0.0,0.0148375,0.094875,0.0156925
segment_31386,0.0,0.0,0.0,0.0129275,0.08605,0.014465
segment_32261,0.0,0.0,0.0,0.009635,0.074175,0.01269
segment_32342,0.0,0.0,0.0,0.0055825,0.035125,0.0076025
segment_32403,0.0,0.0,1.82625e-10,1.43875e-09,2.76e-09,6.89e-10
segment_33113,0.0,0.0,0.0,0.03875,0.185875,0.02735
segment_33621,0.0,0.0,0.0,0.0228,0.140225,0.0211175
segment_33663,0.0,0.0,0.0,0.04845,0.2009,0.029525
segment_33782,0.0,0.0,8.3275e-07,5.6475e-06,9.8625e-06,2.885e-06
segment_34037,0.0,0.0,0.0,0.036075,0.1777,0.026275
segment_34221,0.0,0.0,0.0,2.69e-10,5.1e-10,1.236e-10
segment_34441,0.0,0.0,0.0,0.047075,0.202325,0.029725
segment_34514,0.0,0.0,0.0,0.019865,0.13945,0.0210125
segment_34931,0.0,0.0,0.000423,0.0027925,0.0039575,0.0016875
segment_35040,0.0,0.0,0.0,0.05415,0.2158,0.0316
segment_35170,0.0,0.0,0.0,0.0192775,0.135525,0.0204375
segment_35170,0.0,0.0,0.0,0.0204825,0.13995,0.02096
segment_35215,0.0,0.0,0.0,0.01568,0.11635,0.017925
segment_35439,0.0,0.0,0.0,0.0238825,0.11825,0.019305
segment_35607,0.0,0.0,0.0,0.034325,0.13875,0.0225325
segment_35874,0.0,0.0,0.000173675,0.0048625,0.01033,0.0044575
segment_36285,0.0,0.0,6.1175e-10,7.745e-09,1.47875e-08,3.5425e-09
segment_36602,0.0,0.0,0.0,0.0132775,0.107075,0.0167725
segment_36783,0.0,0.0,0.0,0.055225,0.217325,0.031825
segment_36967,0.0,0.0,0.0,0.0,0.0,0.0
segment_37090,0.0,0.0,0.0,0.030925,0.161725,0.0241175
segment_37202,0.0,0.0,0.0,0.0,0.0,0.0
segment_37211,0.0,0.0,8.69e-07,6.4275e-06,1.16025e-05,3.2975e-06
segment_37288,0.0,0.0,0.0,0.0105075,0.083075,0.0140175
segment_38154,0.0,0.0,0.0,0.02935,0.156875,0.023415
segment_38190,0.0,0.0,0.0,0.0197125,0.127575,0.019285
segment_39367,0.0,0.0,0.0,0.0285,0.1645,0.02443
segment_39730,0.0,0.0,0.0003635,0.007455,0.025525,0.00772
segment_39934,0.0,0.0,0.0,0.0399,0.188025,0.027725
segment_40013,0.0,0.0,0.0,0.0,0.0,0.0
segment_40102,0.0,0.0,0.0,0.039575,0.18525,0.027325
segment_40358,0.0,0.0,0.0,0.027375,0.16145,0.023965
segment_40761,0.0,0.0,0.0,0.03555,0.17755,0.026225
segment_40941,0.0,0.0,0.0,0.0195425,0.127275,0.0194575
segment_41037,0.0,0.0,0.0,0.028775,0.158625,0.023705
segment_41065,0.0,0.0,0.0,0.03315,0.173125,0.02565
segment_41418,0.0,0.0,0.0,1.08275e-09,2.04825e-09,4.9575e-10
segment_41631,0.0,0.0,0.0,0.04235,0.191,0.028175
segment_41695,0.0,0.0,7.33e-07,5.46e-06,9.7375e-06,2.7975e-06
segment_42375,0.0,0.0,1.68725e-06,1.09125e-05,1.91175e-05,5.63e-06
segment_42431,0.0,0.0,0.0,0.01744,0.124275,0.018945
segment_42518,0.0,0.0,0.00080625,0.0059325,0.0095425,0.004445
segment_42651,0.0,0.0,0.0002391,0.00150425,0.00224375,0.00086275
segment_43207,0.0,0.0,0.0,0.052525,0.213375,0.031225
segment_43690,0.0,0.0,0.0,0.0404,0.186425,0.0275
segment_43747,0.0,0.0,0.0,0.0,0.0,0.0
segment_44171,0.0,0.0,0.0,0.036575,0.175725,0.0262
segment_44281,0.0,0.0,0.0,0.03555,0.175775,0.02605
segment_44547,0.0,0.0,0.0,0.036725,0.17685,0.02635
segment_45019,0.0,0.0,0.0,0.03455,0.171025,0.02555
segment_45871,0.0,0.0,0.0,0.0121875,0.0826,0.0139725
segment_45993,0.0,0.0,0.0,0.0178575,0.101775,0.0168775
segment_46050,0.0,0.0,0.0,0.0,0.0,0.0
segment_46264,0.0,0.0,0.0,0.026375,0.12205,0.01987
segment_46601,0.0,0.0,0.0,0.0,0.0,0.0
segment_47010,0.0,0.0,0.0,0.0338,0.138,0.02242
segment_47376,0.0,0.0,0.0,0.008195,0.061375,0.01094
segment_47421,0.0,0.0,0.0,0.01338,0.086725,0.014535
segment_47580,0.0,0.0,0.0,0.022985,0.115225,0.0189375
segment_48147,0.0,0.0,0.0,0.0173875,0.12205,0.0186325
segment_48397,0.0,0.0,0.0,0.041725,0.187825,0.02765
segment_48488,0.0,0.0,0.0,0.0,0.0,0.0
segment_48776,0.0,0.0,0.0,0.0,0.0,0.0
segment_48781,0.0,0.0,0.00062275,0.003565,0.0052675,0.0023095
segment_48855,0.0,0.0,0.0,0.05215,0.207975,0.03055
segment_49029,0.0,0.0,6.9425e-10,4.9825e-09,9.5575e-09,2.40675e-09
segment_50290,0.0,0.0,3.4025e-07,2.3835e-06,4.3125e-06,1.213e-06
segment_50539,0.0,0.0,0.0,0.0346,0.1393,0.022665
segment_50563,0.0,0.0,0.0,0.0109225,0.0791,0.013385
segment_50671,0.0,0.0,0.0,0.012705,0.090025,0.014995
segment_50930,0.0,0.0,0.0,0.01113,0.076875,0.0130275
segment_50932,0.0,0.0,0.0,0.011345,0.07795,0.013185
segment_51032,0.0,0.0,0.0,0.0154025,0.099275,0.0163925
segment_51075,0.0,0.0,0.0,0.01378,0.088525,0.0147375
segment_51970,0.0,0.0,0.0,0.022615,0.112275,0.018485
segment_52278,0.0,0.0,0.0,0.02845,0.1262,0.020535
segment_52462,0.0,0.0,0.0,0.0131475,0.0917,0.01522
segment_52565,0.0,0.0,0.0,0.0125225,0.08685,0.0144825
segment_53004,0.0,0.0,0.0,0.0084125,0.0623,0.01105
segment_53115,0.0,0.0,0.0,0.0110775,0.0765,0.012925
segment_53147,0.0,0.0,0.0,0.011085,0.0765,0.0130225
segment_53302,0.0,0.0,0.0,0.0161375,0.0968,0.0161175
segment_53424,0.0,0.0,0.0,0.0148675,0.091975,0.01538
segment_53435,0.0,0.0,0.0,0.0124425,0.082075,0.013855
segment_53498,0.0,0.0,0.0,0.0082475,0.061725,0.0109075
segment_53735,0.0,0.0,0.0,0.011025,0.076225,0.01301
segment_54121,0.0,0.0,0.0,0.031075,0.1336,0.02172
segment_54256,0.0,0.0,0.0,0.0,0.0,0.0
segment_54506,0.0,0.0,0.0027175,0.07045,0.17765,0.0323
segment_54673,0.0,0.0,0.0,0.0302,0.133675,0.0216425
segment_54876,0.0,0.0,0.0,0.014285,0.089475,0.0147875
segment_55471,0.0,0.0,0.0,0.0226075,0.113175,0.018685
segment_55622,0.0,0.0,0.0,0.01866,0.104475,0.017285
segment_55698,0.0,0.0,6.11e-05,0.005395,0.02705,0.00662
segment_56142,0.0,0.0,0.0,0.0191525,0.10045,0.01551
segment_56362,0.0,0.0,0.0,0.03365,0.141475,0.0229525
segment_56750,0.0,0.0,2.7775e-10,2.373e-09,4.525e-09,1.11775e-09
segment_56755,0.0,0.0,0.0,0.0185525,0.107725,0.0177
segment_57356,0.0,0.0,0.0,0.0067125,0.05425,0.009935
segment_57838,0.0,0.0,0.0,0.031225,0.132425,0.0215375
segment_57999,0.0,0.0,0.0,0.03005,0.133125,0.0216325
segment_59285,0.0,0.0,0.0,0.0075275,0.0464,0.00837
segment_59411,0.0,0.0,0.0,0.0049375,0.0373,0.0068325
segment_59502,0.0,0.0,0.0,0.00393,0.03245,0.00608
segment_59704,0.0,0.0,0.0,0.0084425,0.0495,0.008825
segment_60390,0.0,0.0,0.0,0.0,0.0,0.0
segment_60466,0.0,0.0,0.0,0.0,0.0,0.0
segment_60764,0.0,0.0,0.0,0.01354,0.0876,0.0146525
segment_60953,0.0,0.0,0.0,0.028875,0.128525,0.0209025
segment_61057,0.0,0.0,0.0,0.011915,0.08045,0.0136775
segment_61304,0.0,0.0,0.0,0.005715,0.040875,0.0081925
segment_61925,0.0,0.0,0.0,0.0328,0.138025,0.022355
segment_62130,0.0,0.0,0.0,0.0145975,0.09165,0.0152425
segment_62214,0.0,0.0,0.0,0.0328,0.13985,0.02267
segment_63297,0.0,0.0,0.0,0.0178725,0.10225,0.01666
segment_63354,0.0,0.0,0.0,0.035925,0.146375,0.0236625
segment_63386,0.0,0.0,0.0,0.037325,0.144975,0.023575
segment_63595,0.0,0.0,0.0,0.063275,0.232525,0.034
segment_64383,0.0,0.0,0.0,0.005715,0.0392,0.00797
segment_64536,0.0,0.0,0.0,0.049825,0.174675,0.028325
segment_64581,0.0,0.0,1.01e-05,0.0061525,0.048725,0.009185
segment_64851,0.0,0.0,2.665e-06,1.83775e-05,3.2575e-05,9.42e-06
segment_64937,0.0,0.0,0.0,0.068375,0.249075,0.03595
segment_65209,0.0,0.0,6.515e-05,0.00804,0.0411,0.009455
segment_65377,0.0,0.0,0.0,0.0604,0.2268,0.03315
segment_66106,0.0,0.0,0.0,0.074925,0.25,0.037625
segment_66249,0.0,0.0,0.0,0.05115,0.214,0.031325
segment_66928,0.0,0.0,9.675e-07,7.2825e-06,1.3155e-05,3.73e-06
segment_67001,0.0,0.0,0.0,0.03745,0.185325,0.027275
segment_67025,0.0,0.0,0.0,0.040875,0.191625,0.02815
segment_67094,0.0,0.0,0.0,0.0663,0.242175,0.035125
segment_67094,0.0,0.0,0.0,0.05185,0.2104,0.0309
segment_67506,0.0,0.0,0.0,0.0408,0.192675,0.028275
segment_67574,0.0,0.0,0.0,0.064375,0.24205,0.03495
segment_67652,0.0,0.0,0.000442,0.0074,0.02299,0.0073975
segment_67857,0.0,0.0,0.0,0.0,0.0,0.0
segment_67869,0.0,0.0,0.0,0.018205,0.126925,0.01922
segment_67888,0.0,0.0,0.0,0.0,0.0,0.0
segment_68420,0.0,0.0,0.0,0.022395,0.14775,0.022105
segment_69002,0.0,0.0,0.0,0.008845,0.067225,0.012135
segment_69453,0.0,0.0,1.623e-06,1.199e-05,2.14125e-05,6.1225e-06
segment_69536,0.0,0.0,0.0,0.08355,0.25,0.03995
segment_69914,0.0,0.0,0.0,0.0135475,0.092525,0.015295
segment_70008,0.0,0.0,0.0,0.026,0.12185,0.01982
segment_70307,0.0,0.0,0.04105,0.25,0.25,0.090325
segment_70368,0.0,0.0,0.010495,0.160525,0.25,0.0567
segment_70439,0.0,0.0,0.0,0.0,0.0,0.0
segment_71167,0.0,0.0,0.0,0.0435,0.1601,0.026025
segment_71824,0.0,0.0,0.0,0.0207025,0.109025,0.0177625
segment_71845,0.0,0.0,0.0,0.0173275,0.10025,0.016365
segment_72262,0.0,0.0,0.0,0.034275,0.13835,0.02255
segment_72329,0.0,0.0,0.0004255,0.0106525,0.059225,0.0099425
segment_72948,0.0,0.0,0.0,0.0388,0.148875,0.024165
segment_73162,0.0,0.0,0.0326,0.1394,0.236225,0.06315
segment_73626,0.0,0.0,0.0,0.0089675,0.06585,0.01127
segment_74053,0.0,0.0,0.0,0.0127925,0.081625,0.013545
segment_74053,0.0,0.0,0.0,0.01041,0.073275,0.0123375
segment_74202,0.0,0.0,0.0,0.028725,0.127875,0.0207825
segment_74505,0.0,0.0,0.0,0.01776,0.100275,0.016375
segment_74593,0.0,0.0,0.0,0.0047625,0.03425,0.006165
segment_74609,0.0,0.0,0.0,0.00688,0.042425,0.0074775
segment_74919,0.0,0.0,0.0,0.012615,0.08285,0.013745
segment_74936,0.0,0.0,0.0,0.01536,0.09345,0.015335
segment_75087,0.0,0.0,1.208e-07,0.0001758,0.00027125,8.1175e-05
segment_75141,0.0,0.0,0.0,0.0344,0.143375,0.0232
segment_75166,0.0,0.0,0.0,0.04225,0.159775,0.025825
segment_75424,0.0,0.0,0.0,0.0127325,0.088725,0.014745
segment_75480,0.0,0.0,0.0,0.0364,0.142775,0.02328
segment_75481,0.0,0.0,0.0,0.025525,0.120525,0.0195925
segment_75574,0.0,0.0,0.0,0.031475,0.136975,0.0221675
segment_76278,0.0,0.0,0.0,0.020075,0.1125,0.0183825
segment_76332,0.0,0.0,0.0,0.03815,0.1485,0.0241025
segment_76700,0.0,0.0,0.0,0.04205,0.1544,0.025125
segment_76930,0.0,0.0,0.0,0.046925,0.16705,0.027025
segment_77366,0.0,0.0,0.0,0.026,0.12585,0.0204375
segment_77431,0.0,0.0,0.065425,0.2259,0.25,0.09305
segment_77962,0.0,0.0,0.0,0.0505,0.171875,0.028175
segment_78336,0.0,0.0,0.00033375,0.002056,0.0030725,0.001297
segment_78440,0.0,0.0,1.36425e-05,8.22e-05,0.00013335,4.315e-05
segment_78589,0.0,0.0,0.0,0.050675,0.175475,0.028475
segment_78971,0.0,0.0,0.0,0.0458,0.167125,0.027025
segment_79165,0.0,0.0,0.0,0.01323,0.090625,0.0150325
segment_79430,0.0,0.0,0.0,0.0,0.0,0.0
segment_79729,0.0,0.0,0.0,0.0,0.0,0.0
segment_79989,0.0,0.0,0.0,0.0,0.0,0.0
segment_80083,0.0,0.0,0.0,0.0,0.0,0.0
segment_80299,0.0,0.0,0.0,0.0,0.0,0.0
segment_80635,0.0,0.0,0.0,0.0,0.0,0.0
segment_80986,0.0,0.0,0.0,0.0,0.0,0.0
segment_81392,0.0,0.0,0.0,0.0,0.0,0.0
segment_81763,0.0,0.0,0.0,0.04325,0.161725,0.026175
segment_81929,0.0,0.0,0.0,0.038175,0.151425,0.0244425
segment_82094,0.0,0.0,0.0,0.0,0.0,0.0
segment_82683,0.0,0.0,0.0,0.0,0.0,0.0
segment_82770,0.0,0.0,0.0,0.0,0.0,0.0
segment_83266,0.0,0.0,0.0,0.0,0.0,0.0
segment_83769,0.0,0.0,0.02155,0.152325,0.25,0.061875
segment_84282,0.0,0.0,0.0,0.0,0.0,0.0
segment_84313,0.0,0.0,0.0,0.0,0.0,0.0
segment_84386,0.0,0.0,0.0,0.0,0.0,0.0
segment_84517,0.0,0.0,0.0,0.0,0.0,0.0
segment_84589,0.0,0.0,0.0,0.0,0.0,0.0
segment_84906,0.0,0.0,0.0,0.035575,0.145425,0.0235825
segment_84934,0.0,0.0,0.0,0.0064925,0.0529,0.009795
segment_85055,0.0,0.0,0.0,0.0402,0.189275,0.027875
segment_85056,0.0,0.0,0.0,0.02301,0.149375,0.022325
segment_85159,0.0,0.0,0.0,0.0060875,0.04495,0.00877
segment_85252,0.0,0.0,0.0,0.035525,0.141525,0.023065
segment_85296,0.0,0.0,0.0,0.025975,0.120525,0.01962
segment_85486,0.0,0.0,0.0,0.058025,0.188075,0.03065
segment_86056,0.0,0.0,0.0,0.089875,0.25,0.041175
segment_86245,0.0,0.0,0.0,0.07505,0.25,0.037725
segment_86576,0.0,0.0,0.0,0.0,0.0,0.0
segment_86931,0.0,0.0,0.0,0.0,0.0,0.0
segment_86960,0.0,0.0,0.0,0.0294,0.164625,0.024345
segment_87014,0.0,0.0,4.995e-05,0.000305,0.00048975,0.000164475
segment_87469,0.0,0.0,0.0059,0.12515,0.25,0.0491
segment_88025,0.0,0.0,0.0181225,0.164175,0.25,0.06305
segment_88183,0.0,0.0,0.0,0.086575,0.25,0.0403
segment_89758,0.0,0.0,0.0,0.012085,0.084825,0.0142075
segment_90083,0.0,0.0,0.0,0.0072525,0.0584,0.010485
segment_90387,0.0,0.0,0.0,0.043975,0.1589,0.026025
segment_90719,0.0,0.0,0.0,0.041675,0.152975,0.025025
segment_90881,0.0,0.0,0.0,0.0229625,0.109175,0.0174475
segment_91021,0.0,0.0,2.444e-06,1.70425e-05,2.995e-05,8.7125e-06
segment_91260,0.0,0.0,0.0,0.0334,0.14125,0.02224
segment_91818,0.0,0.0,0.0,0.057425,0.185875,0.0304
segment_91907,0.0,0.0,0.0,0.049225,0.1755,0.028025
segment_91944,0.0,0.0,0.0,0.0289,0.1318,0.02138
segment_92007,0.0,0.0,0.0,0.036125,0.14675,0.02306
segment_92062,0.0,0.0,0.0,0.02745,0.128075,0.0208825
segment_92889,0.0,0.0,0.0,0.06495,0.200875,0.03295
segment_93104,0.0,0.0,0.0,0.047425,0.1696,0.02725
segment_93376,0.0,0.0,0.0,0.094775,0.25,0.042375
segment_94092,0.0,0.0,0.0,0.0884,0.25,0.04085
segment_94497,0.0,0.0,0.0516,0.23655,0.25,0.087875
segment_94651,0.0,0.0,0.0,0.0,0.0,0.0
segment_94927,0.0,0.0,0.0,0.0,0.0,0.0
segment_94971,0.0,0.0,0.0,0.0,0.0,0.0
segment_95313,0.0,0.0,0.0,0.0095625,0.07615,0.013165
segment_95379,0.0,0.0,0.0,0.0,0.0,0.0
segment_95466,0.0,0.0,0.0,0.0271,0.1598,0.023655
segment_95512,0.0,0.0,0.0,0.01158,0.095625,0.015325
segment_95672,0.0,0.0,0.0,0.008185,0.0476,0.0100525
segment_95682,0.0,0.0,0.0,0.0,0.0,0.0
segment_95933,0.0,0.0,0.0,0.07325,0.25,0.037125
segment_96575,0.0,0.0,0.0,0.095575,0.25,0.042875
segment_96578,0.0,0.0,0.0,0.07745,0.25,0.037875
segment_96602,0.0,0.0,0.0,0.08255,0.25,0.039375
segment_96609,0.0,0.0,0.0,0.091425,0.25,0.04175
segment_96687,0.0,0.0,0.0,0.0,0.0,0.0
segment_96769,0.0,0.0,0.0,0.088075,0.25,0.04065
segment_96895,0.0,0.0,0.0,0.08255,0.25,0.0393
segment_96935,0.0,0.0,0.0,0.077975,0.25,0.03855
segment_97365,0.0,0.0,0.0,0.0,0.0,0.0
segment_97366,0.0,0.0,0.0,0.0,0.0,0.0
segment_97608,0.0,0.0,0.0,0.041825,0.192975,0.028425
segment_97738,0.0,0.0,0.0,0.01126,0.09175,0.0149675
segment_97753,0.0,0.0,0.225975,0.25,0.25,0.1606
segment_97888,0.0,0.0,2.28825e-06,1.63275e-05,2.9925e-05,8.3675e-06
segment_97904,0.0,0.0,0.0,0.05635,0.2257,0.0328
segment_98171,0.0,0.0,0.0,0.048025,0.20695,0.030275
segment_98172,0.0,0.0,0.0,0.0379,0.185475,0.027275
segment_98310,0.0,0.0,0.1224,0.25,0.25,0.126375
segment_98648,0.0,0.0,0.0,0.0955,0.25,0.0428
segment_98782,0.0,0.0,0.0,0.087275,0.25,0.040775
segment_98911,0.0,0.0,0.0,0.09045,0.25,0.04155
segment_99475,0.0,0.0,0.0,0.0878,0.25,0.040825
segment_99656,0.0,0.0,0.0,0.0942,0.25,0.04235
segment_99854,0.0,0.0,0.0,0.0,0.0,0.0
segment_100813,0.0,0.0,0.000519,0.0034275,0.005255,0.00241175
segment_100829,0.0,0.0,0.0,0.042475,0.16065,0.025975
segment_101084,0.0,0.0,0.0,0.041775,0.159375,0.025775
segment_101534,0.0,0.0,0.0,0.04345,0.1579,0.025875
segment_101693,0.0,0.0,0.0,0.0061975,0.04745,0.0089925
segment_102022,0.0,0.0,0.0,0.05135,0.176325,0.028525
segment_102436,0.0,0.0,0.0,0.0581,0.1899,0.0305
segment_102879,0.0,0.0,0.0,0.01292,0.08075,0.01341
segment_102985,0.0,0.0,0.0,0.01053,0.072725,0.01219
segment_103518,0.0,0.0,0.0,0.093575,0.25,0.042375
segment_104170,0.0,0.0,1.13875e-06,7.6e-06,1.398e-05,3.8875e-06
